アノテータID	init100時のID	init100時のクラスタ	rest1046割当サブセット	性別	年齢	職業	日本語能力	対話システム研究への関わり
01_A	1	C1	a	男	20代	学生（学部）	日本語母語話者	対話システム研究グループに所属
01_B	2	C1		男	50代	大学教員	日本語母語話者	本人が対話システム研究を行っている
02_A	3	C1	b	男	30代	会社員	日本語母語話者	対話システム研究グループに所属
02_B	4	C2	a	男	30代	会社員	日本語母語話者	対話システム研究グループに所属
03_A	5	C2	b	男	20代	大学教員	日本語母語話者	本人が対話システム研究を行っている
04_A	6	C2		男	30代	会社員	日本語母語話者	本人が対話システム研究を行っている
04_B	7	C2	c	女	40代	会社員	日本語母語話者	対話システム研究グループに所属
04_C			i+k	女	40代	会社員	日本語母語話者	対話システム研究グループに所属
05_A	8	C2	d	男	20代	学生（大学院）	日本語母語話者	本人が対話システム研究を行っている
05_B	9	C2	e	男	20代	学生（大学院）	日本語母語話者	本人が対話システム研究を行っている
06_A	10	C1	c	男	20代	大学教員	日本語母語話者	本人が対話システム研究を行っている
06_B			j	男	40代	大学教員	日本語母語話者	対話システム研究グループに所属
07_A	11	C1	d	男	30代	大学教員	日本語母語話者	本人が対話システム研究を行っている
08_A	12	C2		男	20代	学生（大学院）	日本語母語話者	本人が対話システム研究を行っている
08_B	13	C1	e	男	20代	学生（大学院）	日本語母語話者	本人が対話システム研究を行っている
08_C	14	C1		男	20代	学生（大学院）	日本語母語話者	本人が対話システム研究を行っている
09_A	15	C2	f	女	30代	その他	日本語母語話者	対話システム研究グループに所属
09_B	16	C2	g+k	女	30代	会社員	日本語母語話者	対話システム研究グループに所属
10_A	17	C2	h	男	30代	大学教員	日本語母語話者	本人が対話システム研究を行っている
10_B	18	C1	f	男	30代	大学教員	日本語母語話者	本人が対話システム研究を行っている
11_A	19	C2	i	男	20代	学生（大学院）	日本語母語話者	無関係
12_A	20	C1	g	女	30代	会社員	日本語母語話者	本人が対話システム研究を行っている
13_A	21	C1	h	男	40代	大学教員	日本語母語話者	本人が対話システム研究を行っている
13_B	22	C2		男	20代	学生（学部）	日本語母語話者	本人が対話システム研究を行っている
14_A	23	C2	j	男	20代	会社員	日本語母語話者	対話システム研究グループに所属
14_B			j	女	30代	会社員	日本語母語話者	対話システム研究グループに所属
15_A	24	C1	i	男	20代	学生（学部）	日本語母語話者	本人が対話システム研究を行っている
